frame,x,dx_home,PheroAAlong,PheroAFront,Carrying,CarryingFood,crop_cells,spoil,heading,Energy,Crowding,AtNest,FoodAdjacent,Stillness,h0,h1,PheroBAlong,PheroBFront,h2,h3,p_move,p_tumble,trail_term,move_presquash,drop_urge,MoistureGrad,SurfaceCurvature
11860,126,0,0.00000,0.00000,0.0000,0.0000,0,0,5,0.3855,0.8750,0.0000,0.0000,0.0295,-0.97826,-0.97826,-0.64835,0.00000,-0.77222,0.81448,0.15655,0.00000,0.00000,-2.19389,0.00000,0.10782,0.83333
11861,126,0,0.00000,0.00000,0.0000,0.0000,0,0,5,0.3855,0.8750,0.0000,0.0000,0.0295,-0.97826,-0.97826,-0.64835,0.00000,-0.77222,0.81448,0.15655,0.00000,0.00000,-2.19389,0.00000,0.10782,0.83333
11862,126,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.3848,0.8750,0.0000,0.0000,0.0314,-0.97826,-0.97826,-0.54242,0.00076,-0.73365,0.78967,0.16498,0.00000,0.00000,-2.03076,0.00000,0.10782,0.83333
11863,126,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.3848,0.8750,0.0000,0.0000,0.0314,-0.97826,-0.97826,-0.54242,0.00076,-0.73365,0.78967,0.16498,0.00000,0.00000,-2.03076,0.00000,0.10782,0.83333
11864,126,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.3848,0.8750,0.0000,0.0000,0.0314,-0.97826,-0.97826,-0.54242,0.00076,-0.73365,0.78967,0.16498,0.00000,0.00000,-2.03076,0.00000,0.10782,0.83333
11865,126,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.3848,0.8750,0.0000,0.0000,0.0314,-0.97826,-0.97826,-0.54242,0.00076,-0.73365,0.78967,0.16498,0.00000,0.00000,-2.03076,0.00000,0.10782,0.83333
11866,126,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.3848,0.8750,0.0000,0.0000,0.0314,-0.97826,-0.97826,-0.54242,0.00076,-0.73365,0.78967,0.16498,0.00000,0.00000,-2.03076,0.00000,0.10782,0.83333
11867,126,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.3848,0.8750,0.0000,0.0000,0.0314,-0.97826,-0.97826,-0.54242,0.00076,-0.73365,0.78967,0.16498,0.00000,0.00000,-2.03076,0.00000,0.10782,0.83333
11868,126,0,0.00000,0.00000,0.0000,0.0000,0,0,4,0.3841,0.8750,0.0000,0.0000,0.0332,-0.97826,-0.97826,-0.64246,0.00000,-0.77037,0.81325,0.15740,0.00000,0.00000,-2.17668,0.00000,0.10782,0.83333
11869,126,0,0.00000,0.00000,0.0000,0.0000,0,0,4,0.3841,0.8750,0.0000,0.0000,0.0332,-0.97826,-0.97826,-0.64246,0.00000,-0.77037,0.81325,0.15740,0.00000,0.00000,-2.17668,0.00000,0.10782,0.83333
11870,126,0,0.00000,0.00000,0.0000,0.0000,0,0,4,0.3841,0.8750,0.0000,0.0000,0.0332,-0.97826,-0.97826,-0.64246,0.00000,-0.77037,0.81325,0.15740,0.00000,0.00000,-2.17668,0.00000,0.10782,0.83333
11871,126,0,0.00000,0.00000,0.0000,0.0000,0,0,4,0.3841,0.8750,0.0000,0.0000,0.0332,-0.97826,-0.97826,-0.64246,0.00000,-0.77037,0.81325,0.15740,0.00000,0.00000,-2.17668,0.00000,0.10782,0.83333
11872,126,0,0.00000,0.00000,0.0000,0.0000,0,0,4,0.3841,0.8750,0.0000,0.0000,0.0332,-0.97826,-0.97826,-0.64246,0.00000,-0.77037,0.81325,0.15740,0.00000,0.00000,-2.17668,0.00000,0.10782,0.83333
11873,126,0,0.00000,0.00000,0.0000,0.0000,0,0,4,0.3841,0.8750,0.0000,0.0000,0.0332,-0.97826,-0.97826,-0.64246,0.00000,-0.77037,0.81325,0.15740,0.00000,0.00000,-2.17668,0.00000,0.10782,0.83333
11874,126,0,0.00000,0.00000,0.0000,0.0000,0,0,4,0.3835,0.8750,0.0000,0.0000,0.0352,-0.97826,-0.97826,-0.64246,0.00000,-0.77037,0.81325,0.15764,0.00000,0.00000,-2.17179,0.00000,0.10782,0.83333
11875,126,0,0.00000,0.00000,0.0000,0.0000,0,0,4,0.3835,0.8750,0.0000,0.0000,0.0352,-0.97826,-0.97826,-0.64246,0.00000,-0.77037,0.81325,0.15764,0.00000,0.00000,-2.17179,0.00000,0.10782,0.83333
11876,126,0,0.00000,0.00000,0.0000,0.0000,0,0,4,0.3835,0.8750,0.0000,0.0000,0.0352,-0.97826,-0.97826,-0.64246,0.00000,-0.77037,0.81325,0.15764,0.00000,0.00000,-2.17179,0.00000,0.10782,0.83333
11877,126,0,0.00000,0.00000,0.0000,0.0000,0,0,4,0.3835,0.8750,0.0000,0.0000,0.0352,-0.97826,-0.97826,-0.64246,0.00000,-0.77037,0.81325,0.15764,0.00000,0.00000,-2.17179,0.00000,0.10782,0.83333
11878,126,0,0.00000,0.00000,0.0000,0.0000,0,0,4,0.3835,0.8750,0.0000,0.0000,0.0352,-0.97826,-0.97826,-0.64246,0.00000,-0.77037,0.81325,0.15764,0.00000,0.00000,-2.17179,0.00000,0.10782,0.83333
11879,126,0,0.00000,0.00000,0.0000,0.0000,0,0,4,0.3835,0.8750,0.0000,0.0000,0.0352,-0.97826,-0.97826,-0.64246,0.00000,-0.77037,0.81325,0.15764,0.00000,0.00000,-2.17179,0.00000,0.10782,0.83333
11880,126,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.3828,0.8750,0.0000,0.0000,0.0371,-0.97826,-0.97826,-0.52444,0.00079,-0.72577,0.78479,0.16755,0.00000,0.00000,-1.98420,0.00000,0.10782,0.83333
11881,126,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.3828,0.8750,0.0000,0.0000,0.0371,-0.97826,-0.97826,-0.52444,0.00079,-0.72577,0.78479,0.16755,0.00000,0.00000,-1.98420,0.00000,0.10782,0.83333
11882,126,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.3828,0.8750,0.0000,0.0000,0.0371,-0.97826,-0.97826,-0.52444,0.00079,-0.72577,0.78479,0.16755,0.00000,0.00000,-1.98420,0.00000,0.10782,0.83333
11883,126,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.3828,0.8750,0.0000,0.0000,0.0371,-0.97826,-0.97826,-0.52444,0.00079,-0.72577,0.78479,0.16755,0.00000,0.00000,-1.98420,0.00000,0.10782,0.83333
11884,126,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.3828,0.8750,0.0000,0.0000,0.0371,-0.97826,-0.97826,-0.52444,0.00079,-0.72577,0.78479,0.16755,0.00000,0.00000,-1.98420,0.00000,0.10782,0.83333
11885,126,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.3828,0.8750,0.0000,0.0000,0.0371,-0.97826,-0.97826,-0.52444,0.00079,-0.72577,0.78479,0.16755,0.00000,0.00000,-1.98420,0.00000,0.10782,0.83333
11886,126,0,0.00000,0.00000,0.0000,0.0000,0,0,1,0.3821,0.8750,0.0000,0.0000,0.0392,-0.97826,-0.97826,-0.29955,0.00279,-0.56471,0.69672,0.21220,0.00000,0.00000,-1.35631,0.00000,0.10782,0.83333
11887,126,0,0.00000,0.00000,0.0000,0.0000,0,0,1,0.3821,0.8750,0.0000,0.0000,0.0392,-0.97826,-0.97826,-0.29955,0.00279,-0.56471,0.69672,0.21220,0.00000,0.00000,-1.35631,0.00000,0.10782,0.83333
